Date,Region,Network_Traffic_GB,Call_Volume,Downtime_Hours
2023-06-13 00:00:00,South,258.8734118,15238,2
2023-06-14 00:00:00,South,367.2340546,18760,0.5
2023-06-15 00:00:00,North,181.9937182,10543,1
2023-06-16 00:00:00,West,217.2590921,9555,0.5
2023-06-17 00:00:00,North,458.5343274,17215,3
2023-06-18 00:00:00,North,105.2007694,17588,3
2023-06-19 00:00:00,East,134.2034123,12062,3
2023-06-20 00:00:00,South,183.1545021,8374,0.5
2023-06-21 00:00:00,West,110.6128815,11430,2
2023-06-22 00:00:00,East,172.574174,8466,2
2023-06-23 00:00:00,North,333.2166244,8081,0
2023-06-24 00:00:00,South,268.5698202,16970,3
2023-06-25 00:00:00,East,457.0686844,5629,2
2023-06-26 00:00:00,South,426.9774247,5269,0
2023-06-27 00:00:00,East,236.7269407,15831,2
2023-06-28 00:00:00,South,203.7693734,15185,3
2023-06-29 00:00:00,North,251.8769633,10724,1
2023-06-30 00:00:00,West,336.117977,10897,3
2023-07-01 00:00:00,North,207.2254563,16083,0.5
2023-07-02 00:00:00,West,349.6595631,18149,2
2023-07-03 00:00:00,South,263.7646609,8432,2
2023-07-04 00:00:00,East,320.8188723,14472,0.5
2023-07-05 00:00:00,North,274.4506117,11276,0.5
2023-07-06 00:00:00,West,217.7863038,10895,1
2023-07-07 00:00:00,North,479.3813228,18994,2
2023-07-08 00:00:00,West,405.4423177,12115,2
2023-07-09 00:00:00,North,156.0452703,11656,1
2023-07-10 00:00:00,West,447.3871904,15552,0
2023-07-11 00:00:00,West,294.9724793,5575,1
2023-07-12 00:00:00,South,457.8208908,12029,3
2023-07-13 00:00:00,West,419.9421024,11099,2
2023-07-14 00:00:00,South,270.0854018,14499,0.5
2023-07-15 00:00:00,West,108.9877233,8192,3
2023-07-16 00:00:00,East,207.4709438,8178,2
2023-07-17 00:00:00,East,316.6536859,11052,1
2023-07-18 00:00:00,East,353.3912879,7734,3
2023-07-19 00:00:00,West,203.1550742,11116,2
2023-07-20 00:00:00,South,155.7424296,15404,0
2023-07-21 00:00:00,South,433.9720947,15544,0
2023-07-22 00:00:00,West,493.7608723,8568,0.5
2023-07-23 00:00:00,East,310.2760729,14847,2
2023-07-24 00:00:00,East,168.6717143,14771,0
2023-07-25 00:00:00,South,208.9229306,19135,1
2023-07-26 00:00:00,East,107.3562706,7203,2
2023-07-27 00:00:00,North,465.7195226,6390,1
2023-07-28 00:00:00,South,147.1004332,6742,1
2023-07-29 00:00:00,East,330.6065902,6925,0
2023-07-30 00:00:00,South,209.6220883,5619,2
2023-07-31 00:00:00,North,321.671201,6274,3
2023-08-01 00:00:00,South,360.5681553,5956,0
2023-08-02 00:00:00,South,431.8967215,6939,0
2023-08-03 00:00:00,South,182.5685087,8953,2
2023-08-04 00:00:00,South,104.3983315,15573,2
2023-08-05 00:00:00,North,154.754252,5968,1
2023-08-06 00:00:00,West,460.0074567,19846,2
2023-08-07 00:00:00,South,449.556031,14508,1
2023-08-08 00:00:00,South,338.9652409,14235,0
2023-08-09 00:00:00,East,340.2067442,5281,0.5
2023-08-10 00:00:00,South,366.0146698,16036,3
2023-08-11 00:00:00,East,170.1485114,11262,0
2023-08-12 00:00:00,West,465.7647784,6058,2
2023-08-13 00:00:00,North,267.50821,9293,3
2023-08-14 00:00:00,North,253.2554113,15724,0.5
2023-08-15 00:00:00,West,307.5670821,17020,0.5
2023-08-16 00:00:00,North,118.7863867,10178,1
2023-08-17 00:00:00,West,166.5133475,11980,3
2023-08-18 00:00:00,West,395.2134466,18472,1
2023-08-19 00:00:00,West,133.1194672,14200,0
2023-08-20 00:00:00,North,341.2608438,6229,3
2023-08-21 00:00:00,East,198.1396439,14227,0
2023-08-22 00:00:00,West,255.7182456,9585,1
2023-08-23 00:00:00,South,215.4774947,13467,3
2023-08-24 00:00:00,North,242.2690866,7740,1
2023-08-25 00:00:00,West,387.6183621,7289,3
2023-08-26 00:00:00,West,218.8486862,6239,1
2023-08-27 00:00:00,South,326.5618561,10370,0.5
2023-08-28 00:00:00,East,290.4201609,5125,1
2023-08-29 00:00:00,East,365.4684661,17257,0.5
2023-08-30 00:00:00,East,474.7318957,17504,1
2023-08-31 00:00:00,West,393.0288389,12473,3
2023-09-01 00:00:00,West,185.9761514,17060,3
2023-09-02 00:00:00,West,112.473254,14400,3
2023-09-03 00:00:00,North,204.9056177,10342,2
2023-09-04 00:00:00,South,338.0311723,12351,0
2023-09-05 00:00:00,West,120.5703254,11638,3
2023-09-06 00:00:00,South,298.5464989,11570,0.5
2023-09-07 00:00:00,South,338.7371396,8249,3
2023-09-08 00:00:00,East,233.6975563,14110,2
2023-09-09 00:00:00,North,408.3648815,12595,0.5
2023-09-10 00:00:00,West,142.6393013,18605,2
2023-09-11 00:00:00,East,130.0551127,17115,0.5
2023-09-12 00:00:00,East,391.2755025,11294,1
2023-09-13 00:00:00,West,298.1965265,11527,0
2023-09-14 00:00:00,South,375.3609586,10757,0
2023-09-15 00:00:00,East,273.9309354,17595,2
2023-09-16 00:00:00,South,198.5608133,18647,0
2023-09-17 00:00:00,North,427.6409271,6969,2
2023-09-18 00:00:00,South,419.7663516,15985,2
2023-09-19 00:00:00,North,377.8785883,5891,2
2023-09-20 00:00:00,South,208.8580549,9470,0
2023-09-21 00:00:00,East,336.0922667,12175,2
2023-09-22 00:00:00,East,244.3895588,15225,0
2023-09-23 00:00:00,North,136.6328293,14556,2
2023-09-24 00:00:00,West,466.9254302,13320,3
2023-09-25 00:00:00,North,154.7274524,14206,2
2023-09-26 00:00:00,North,480.0949415,14991,0.5
2023-09-27 00:00:00,South,278.4023092,11812,2
2023-09-28 00:00:00,South,174.0531715,12519,1
2023-09-29 00:00:00,North,316.760379,18669,2
2023-09-30 00:00:00,East,449.1783344,9612,0.5
2023-10-01 00:00:00,South,392.8899546,14710,0.5
2023-10-02 00:00:00,West,422.6244591,17373,0
2023-10-03 00:00:00,South,363.5133467,6198,3
2023-10-04 00:00:00,South,376.9106258,17065,2
2023-10-05 00:00:00,West,439.6782606,19646,0
2023-10-06 00:00:00,North,199.8672035,10238,3
2023-10-07 00:00:00,West,295.7699855,15666,2
2023-10-08 00:00:00,North,188.4837767,11089,1
2023-10-09 00:00:00,North,495.0672032,16677,2
2023-10-10 00:00:00,North,477.6237359,11257,0.5
2023-10-11 00:00:00,West,115.7707245,17241,0.5
2023-10-12 00:00:00,North,382.230069,12705,1
2023-10-13 00:00:00,East,470.099327,8719,0
2023-10-14 00:00:00,West,172.2301381,5302,3
2023-10-15 00:00:00,East,327.1780922,17144,2
2023-10-16 00:00:00,North,466.195319,17875,0.5
2023-10-17 00:00:00,South,113.5783914,5986,0
2023-10-18 00:00:00,North,378.9681069,15055,1
2023-10-19 00:00:00,East,218.9396029,9440,0.5
2023-10-20 00:00:00,East,469.7584782,9909,1
2023-10-21 00:00:00,West,488.4232981,19275,2
2023-10-22 00:00:00,South,477.7065956,8072,3
2023-10-23 00:00:00,West,289.6856867,18598,0.5
2023-10-24 00:00:00,East,444.8170604,19287,0.5
2023-10-25 00:00:00,North,437.8197594,18965,2
2023-10-26 00:00:00,South,227.6401893,8124,0
2023-10-27 00:00:00,North,431.5661897,14519,3
2023-10-28 00:00:00,North,114.8030539,18380,0.5
2023-10-29 00:00:00,South,338.5079514,15600,3
2023-10-30 00:00:00,West,192.0035349,16865,0.5
2023-10-31 00:00:00,North,148.2267543,13125,3
2023-11-01 00:00:00,East,130.7812807,8291,1
2023-11-02 00:00:00,North,378.5155104,9033,0.5
2023-11-03 00:00:00,South,235.9499855,10105,3
2023-11-04 00:00:00,South,389.9067086,5703,0
2023-11-05 00:00:00,South,126.1425363,13133,1
2023-11-06 00:00:00,West,226.1161351,5574,1
2023-11-07 00:00:00,North,315.796517,10704,0
2023-11-08 00:00:00,West,416.2892659,16424,3
2023-11-09 00:00:00,West,227.5010012,12848,2
2023-11-10 00:00:00,South,350.3565506,10208,0
2023-11-11 00:00:00,South,454.3910993,17975,3
2023-11-12 00:00:00,West,346.3452753,11924,0
2023-11-13 00:00:00,North,193.1837899,15824,0
2023-11-14 00:00:00,East,109.7603126,8828,0.5
2023-11-15 00:00:00,West,448.0395496,19924,3
2023-11-16 00:00:00,North,108.5077643,8230,2
2023-11-17 00:00:00,South,449.8806691,5488,0.5
2023-11-18 00:00:00,South,311.5748536,12114,0
2023-11-19 00:00:00,North,475.6270794,14539,0
2023-11-20 00:00:00,East,419.5132943,16873,0
2023-11-21 00:00:00,South,499.1736442,8173,3
2023-11-22 00:00:00,South,240.2847262,17781,3
2023-11-23 00:00:00,South,406.8753156,6667,0.5
2023-11-24 00:00:00,North,260.7723654,14829,2
2023-11-25 00:00:00,West,291.9502481,9114,0.5
2023-11-26 00:00:00,South,351.0021853,8553,1
2023-11-27 00:00:00,West,449.4708457,12761,0
2023-11-28 00:00:00,East,493.6333877,19732,0
2023-11-29 00:00:00,South,407.3093655,6000,0
2023-11-30 00:00:00,South,267.1067129,14042,0.5
2023-12-01 00:00:00,East,268.5428009,6388,0.5
2023-12-02 00:00:00,South,395.0329206,10450,0
2023-12-03 00:00:00,West,195.5108583,8712,0.5
2023-12-04 00:00:00,North,144.1896453,6367,3
2023-12-05 00:00:00,West,241.8488631,13189,3
2023-12-06 00:00:00,North,214.8955967,14013,0.5
2023-12-07 00:00:00,North,218.5232482,5454,0
2023-12-08 00:00:00,West,193.4431004,14816,0.5
2023-12-09 00:00:00,West,116.8372759,7772,0.5
2023-12-10 00:00:00,West,107.1495739,8726,0.5
2023-12-11 00:00:00,West,495.0889559,12232,1
2023-12-12 00:00:00,East,271.1092535,16339,3
2023-12-13 00:00:00,South,253.7306589,17281,2
2023-12-14 00:00:00,North,371.8589131,9806,2
2023-12-15 00:00:00,West,187.3015551,7190,1
2023-12-16 00:00:00,West,479.9844736,14108,0.5
2023-12-17 00:00:00,West,414.5380058,17178,1
2023-12-18 00:00:00,East,135.7644009,7875,1
2023-12-19 00:00:00,West,267.0323103,19940,0
2023-12-20 00:00:00,West,451.647323,10592,3
2023-12-21 00:00:00,West,477.8928089,6440,2
2023-12-22 00:00:00,South,286.9606045,17592,0.5
2023-12-23 00:00:00,East,345.3645557,13927,2
2023-12-24 00:00:00,West,166.8135784,16760,2
2023-12-25 00:00:00,North,496.4674505,19626,3
2023-12-26 00:00:00,North,192.6686806,11059,2
2023-12-27 00:00:00,North,477.0927097,19437,2
2023-12-28 00:00:00,East,359.8586596,19297,1
2023-12-29 00:00:00,East,343.094718,16530,3
2023-12-30 00:00:00,North,305.0754044,12010,0
2023-12-31 00:00:00,West,192.2679247,16207,0.5
