Call_Duration,Monthly_Bill,Data_Usage,Customer_Satisfaction
3.4734816869149663,44.416898358934205,2.1517657797153187,3
1.390235798670962,66.33122929556279,15.279966399653421,3
1.7449151242336747,78.26879458901914,10.81391799817784,2
5.096169893322764,73.14865292408284,1.8226972510306563,4
5.519445003442963,42.667258673205886,3.218356271682084,2
3.191366749791183,33.205738500664836,1.9227729918706051,2
6.277184917554748,52.113293703668056,6.49327551604984,3
1.6769598754620803,23.473409516557226,3.1003709680130482,2
4.867840402705367,54.847515712771724,0.6487620157126341,1
2.5779676004750867,47.78596120551997,4.738864288737108,3
3.696327784395682,43.00945247197637,9.425423528192916,3
5.094797342632828,26.07945399099807,5.42086833047338,2
3.2791732694320954,57.704001598545744,7.414072417695582,5
4.230888911540349,42.009487405071326,5.814473266009553,3
7.012585618428881,32.451247464345684,8.407299719219981,4
3.8462162609537023,6.916066800775262,6.203654768901721,2
6.671384224130284,49.58727642424046,4.539648802507599,3
2.740586290684764,76.58377395004617,5.370418113781733,4
6.059608355830566,74.91888821821806,13.472522160981326,3
7.883137241315801,43.14355615120592,7.71332861639571,3
0.056710999745421375,40.966819094573296,2.1451453693107103,2
3.406209489059046,57.031613841125356,5.30612402094087,1
6.15414425436108,35.02421841217563,6.409145465404885,2
4.593909227914015,54.52687849729199,4.422467552039371,2
5.742291746742618,61.491204175770356,0.6531866955986786,4
3.792029626568359,68.40399835826462,2.353189008279711,2
5.1731795749458,48.49768885280071,3.5630925471799673,5
4.688645529215841,46.94489374734551,16.45327417770019,5
7.335564123319615,36.830261198651584,7.128523600776951,2
5.508841686602426,37.5967946894021,1.0826364133211843,2
5.675205324150404,46.602816621477096,4.6460456777708075,4
4.1762460677550655,55.510482602242675,12.093094112924804,5
4.024787551855013,63.703769393498746,3.0632105598692774,2
4.134883624360758,37.95231573979483,10.196215484387546,2
5.788904284756594,72.39032853439282,1.122152066861841,3
4.158031038359474,45.93314598436147,0.09704422616195933,3
5.579549713792826,49.67949058477346,11.238041937666656,2
9.150801597290878,38.79182481278265,3.4121509459204384,3
6.742249406863385,13.636396095905873,3.6411664062967066,1
4.347952935664318,63.26068094541574,5.774364100873103,1
7.40242784432789,61.0526584563865,6.949416098678575,2
4.183849253956897,45.780086643226795,0.22848557384063228,2
0.9237509296442923,51.00486075837308,2.859358598912698,2
2.983827378165192,57.73908826556149,5.2319417083342845,2
1.2584161579482886,26.56181214670186,6.93810518842635,2
4.296973031917383,42.06420983980558,2.1214087659313834,2
5.036836758379104,61.913970194327405,4.24172708212565,2
8.352874624550566,31.18565865246126,3.055026817993908,5
5.653854747528325,54.40336898249944,5.919629537628087,2
4.561798942382271,29.651272930648926,10.966546333578938,2
6.658811162366979,56.996449736502896,3.807486057475061,3
0.5777293819842297,49.465377765537745,1.3469004283861374,5
5.471229116217132,25.77302276141736,2.7249219749016103,2
6.541730387773933,67.47109031685757,15.178838015417346,3
2.042827508440317,38.981126348029264,2.361665488343708,3
7.287508086413858,37.84621344478428,1.6397351883993636,3
5.676992814988829,53.008537958464146,3.6187666934218683,1
4.169424172198397,67.22956024143073,4.646965260595597,3
6.26556373221257,34.762672715324044,3.2173331166837653,1
9.541385715608792,50.92519774771957,1.1291404335563955,3
5.36373251011699,56.432247504958596,6.351809899646484,3
5.496441172600672,60.39658410894716,5.924171902441595,2
4.081278200919511,52.64662332915838,8.19137808925344,4
3.3003112610704166,44.494582413750166,5.8252658640889265,1
6.660671633088491,37.5861466902692,14.35711818891831,4
3.2878323481822656,51.292158245695624,8.643116994286972,2
5.143132474438785,33.9179148202159,7.4623264202355974,2
4.044685106469767,6.179742747580889,11.23983570497249,2
5.957959651492784,56.54839706236502,5.563550323257002,5
5.667324210573897,63.55902261629293,4.314208692876402,1
7.075079888515798,14.556013466872422,6.29928424451605,2
3.979967202290506,34.854039429350934,0.6109602038843203,2
4.460250129413257,59.287313915077966,5.576985975009261,3
3.042472568435385,80.86243204567548,4.643012883859846,3
4.111413479847776,50.31190561513112,6.807573694121753,2
5.754600986089704,39.07995588156298,10.21706787208929,2
6.513977233290704,47.256553383427395,7.617683624695523,2
3.1556693516447494,70.62314628722277,2.731512574758555,2
6.73921184021132,40.310537313131974,9.099426958914753,2
7.711275717609902,38.0121199002462,14.495455028162366,3
5.826869806447402,42.758847167269515,10.398279346186765,2
8.753591625116131,35.70007087611931,1.4777887036337471,2
3.452421601792854,51.84005473992193,7.560629049150219,2
2.510690593377166,74.3701768770434,1.715210963760636,5
1.4425595021914428,54.84618909674044,3.981621820750156,5
7.9920886229783665,46.21469746810568,6.662877956887496,4
6.308731312708115,45.62283096626684,6.038560782023604,2
4.8888306581790895,26.552137869550144,10.260676787294349,1
5.5599372526396404,63.246646657207386,14.542170833217689,2
2.749021905403247,48.83244204480797,7.153924744098154,2
9.891503959233653,47.29280129614062,3.737593284141392,3
5.258442363950455,97.8966135176729,0.6516438074711128,3
5.218789589209786,54.48129362548529,12.040870919165418,4
6.451533247797384,38.72313424857224,4.6622991868442965,4
5.962018463473426,43.60463605691685,4.85589650670102,2
5.447768048558263,67.22668563795132,5.161767367673813,3
3.4190510891093764,51.69905615806647,6.919473327205635,2
5.942936714271991,28.4258303252395,7.067059570254743,1
8.764048992950068,63.78843401862805,4.03341223705734,3
7.690840092309955,39.97783871691509,4.625945356896026,1
8.186373253278795,78.09946664326318,3.0098246434228377,2
3.9775686471376295,66.20072098571973,2.7296150035652267,2
3.020790359482838,43.29017156511873,2.7178662098342405,3
4.748426159800704,69.2152454260267,4.583525048784622,3
5.111449824577389,51.01783265791105,2.2692441712425695,2
7.188383036941897,62.79160512683329,0.07758145537635654,4
1.6150707405703613,57.27099225941712,3.6842797966036067,2
8.059100638921228,37.3046501751369,1.5756153792434278,2
4.683984202842021,40.346752515238066,5.435820119156651,3
4.14623786010516,65.44941226371742,2.999667441695089,3
2.975791249479665,44.97837001840189,6.981713552305951,5
1.6902866562684613,43.94527305137005,1.7293343311574476,2
6.646341167923829,35.673161309759706,0.8213912043548051,3
5.146635934376808,56.353985983901914,4.635036629116068,3
2.4200782005178922,80.93787378864718,3.55580095403655,5
2.409842455872768,33.9870062861859,1.4369442826099856,2
4.328430601419743,50.36329185009137,8.647984646976992,3
8.338043050578786,71.18330833123144,2.036229130999649,3
4.48081729727279,48.805379131314275,2.6153255882513857,2
1.9937140937637876,56.78557694374601,9.80845137216883,2
4.508513871828112,34.0640970777968,7.274690260208519,2
4.454552860504659,56.42460645811473,1.827887624491526,3
0.0,47.192836024931765,3.8251651450922406,4
4.8914102669643755,64.78594993519795,1.649628816545348,3
4.538130939582644,67.81079077347127,9.32140529394287,3
6.3924127296268365,88.84345463027921,9.317042283884383,3
8.69791218989069,58.69449759820363,15.960726496715232,1
7.253130059095515,54.886944748732496,20.065041446916283,2
4.462222618890339,52.91576452366004,2.9690864823243928,2
2.7869481825166593,44.702505607839676,8.299438671260226,2
10.14671960649972,55.077257651925365,0.6780833699411576,2
5.118436868028977,45.56897884791456,5.752018241888798,3
5.027858583825893,52.52691464404421,6.835371908157109,2
4.951749825779993,69.7639630341194,2.1442688244135018,2
5.39616952153571,34.90186152080538,2.809626693973534,2
4.711279176152115,67.09817841693568,9.360772084134931,2
3.8526759862395275,69.75672601009798,6.959099467941728,5
3.9062821175192157,48.22897209513382,14.635622477218599,4
4.934493459568003,18.172176514871083,13.523918117255938,3
3.91315045773247,40.882670193583515,0.9370313213667956,2
3.5743084346456713,69.45491819841664,3.2314521205656384,3
5.212860455383794,49.656979065516765,1.9359454118306998,4
4.490045565158289,35.01046651557634,8.54497370534768,3
8.007985977165378,42.42837618157674,6.181443912832802,2
0.0,62.6093003975683,2.0669037173465967,3
7.1830137038449235,58.20100352302069,2.3850466804258863,4
7.492170384995259,46.416018512454585,11.569245152943026,3
0.8532195351837011,44.49763382277969,3.549809936999326,3
4.314624811839303,44.12362776434267,0.542447329936354,2
4.257118268008417,36.163847232522464,1.8936442187149085,3
2.1849766105643575,74.23063534204162,16.657453752575993,1
3.444366624818249,45.1651929618299,10.004759754754778,3
2.7788483090683425,68.25737781238244,1.544444261545721,1
8.504540886847245,72.81974077883677,5.750040937215148,2
6.871356786294922,64.9746634722194,9.58322759635709,2
7.543110189988317,43.52569530922928,0.9219235688371112,3
6.44334412808647,56.05595135504914,10.323481973872141,2
2.7418964575655416,49.63706590413626,6.911324257940324,3
3.9509594674404527,36.44447208904808,2.664098860591495,3
5.978749122455836,54.865389225824046,7.719168887504052,2
2.5557443822161092,32.31440313260296,6.245942502925713,2
6.425996860344776,67.81519082692346,6.563205789430023,2
4.5193492036837295,43.03074054052411,5.595757847943358,4
4.250358384900805,53.01739483809259,2.305052775325021,3
6.421919936406983,54.24931807319213,2.7177452301272793,2
5.88852662297208,46.11642539443884,4.133336926404885,2
4.278067668361841,58.80040702212912,5.180292505596659,3
7.318659606728496,42.876445150662136,8.045285793523213,4
2.8378733448002054,63.06945946185866,16.91621481462341,4
6.231871213888527,29.810304796298773,5.951020461043612,3
6.186202515936768,51.89569369319618,7.945047003764366,1
4.38090712137202,79.08393498587427,9.249489568745515,2
5.652266044484236,34.995030130916376,8.345257742067329,1
2.497772847229394,39.83382544212723,2.2246360661186655,2
6.848054038413802,57.708617744883725,12.301159492022245,2
4.630195727114022,52.69372672909397,11.039440276333936,2
3.954553958961921,55.25945148910339,5.538372108598274,2
7.098018451673779,57.337806952214954,2.3501016870628906,5
3.5913126189144817,59.52082202842655,5.117215639518033,3
2.1830774072728807,66.64549762934334,1.0629412036699362,4
1.8867416529521925,56.147279853927685,13.375456163109442,3
6.21201990269128,46.38113518072186,2.941557666511352,2
2.439141295007434,60.08860551804097,3.965339857815298,3
8.50958836396873,78.49822902342824,12.751848208696245,2
0.8361411842325559,48.010493804261394,11.75551967634891,3
8.392912736580076,35.38206042994038,6.4267432839956165,2
5.422034934405237,66.60621003930459,14.708407655893435,5
4.806573776259215,48.19428254069603,2.159301832172053,2
3.9101618263821005,17.409956809789456,6.429167441562311,2
5.798272228704142,62.711325157256326,2.1761211850616204,5
4.9247305951503035,41.97007721069116,10.590081748724137,1
7.2066037640330425,48.64200076543759,10.340084980838636,3
5.228455297324079,54.979704958535216,15.393000958639526,3
5.300603522923756,52.857495196685996,4.998785249586287,4
4.272775575572288,60.64177725708559,18.212095449390915,5
4.886108752557865,43.46770444145235,2.0096565067079664,5
5.615603537784119,57.69658697264124,4.794119669437735,1
1.5796632146867489,46.106799836241244,2.0788974341776614,4
2.303629155788574,61.08215721331254,5.798730767776989,3
6.48652818804543,59.2305122601958,2.2523010138268136,3
5.341730876255884,35.96841946933107,10.609613633798293,2
4.632033327294642,66.28973174262549,7.075334818232264,3
5.036867866130787,41.96054832328928,1.850766442248283,5
5.695163410723342,62.12086697421718,8.979849332286133,5
3.920480639381277,55.50930970102011,14.030861650398496,2
3.4433905491953745,77.57275515192684,7.569208895477648,1
5.391690510195363,46.64801026442222,1.356372094466081,2
3.0432544447699357,44.760248058227035,4.444951672396652,4
5.816505511428944,49.708705911684014,8.263475833512272,3
1.5948327915243192,45.452303257485866,4.117763554306235,2
7.058311274651287,61.99912852913075,1.9852669925521451,1
5.9451949648260864,25.755340873451182,11.436831297699538,2
5.5120594686277515,34.194763712804686,3.9774781350413972,2
6.965381967891028,33.9829561763121,14.036588181270812,5
8.330948888925153,64.25461387960364,3.2460995776669317,3
7.028740130036261,75.65920058872888,3.792477729006988,2
1.3182515373367094,48.433261721937924,3.034769300770876,3
2.440846066528597,47.46767415214984,4.385554994269138,1
3.7503628446086426,51.050782446697724,6.992673161999753,5
5.052182100421668,67.42817453912286,2.0844738905122453,2
6.035318040938246,36.089702987141386,1.7313011534968539,2
3.548512373693069,53.57553474102178,0.8986041288996693,2
5.373533528954157,64.62796444673644,0.7734878853818243,3
3.489234135293355,57.51641254909768,1.3732831874494356,3
3.7769643940161037,52.843724248981154,3.2273094365658554,3
2.1866778063035555,65.01569138850712,5.720501652753891,2
3.1535335077781914,9.451515605011444,6.716971235221086,2
2.2966307887673327,60.16812979296361,5.524985140366789,2
3.0482534940453343,40.188864753088644,12.987496698780301,3
7.107283593215679,22.540506547153146,15.77318541313964,1
3.1012022223361138,57.66803899287471,3.9927075408359265,3
10.26476412967478,70.60487817744436,2.1174634823005434,4
5.9866358017617785,47.93827228058462,18.946148918019563,4
5.369672247389747,64.29311820804408,11.173616906542728,2
3.2832844396375727,74.18417386982968,10.62255723569226,2
6.4006197588179825,69.72371680376071,3.118441030014955,1
3.848724347524452,74.59946794057089,9.134575191549366,3
5.244019629290723,61.13191236607838,5.558147845295997,4
10.12016907653759,51.13150458352389,4.718941478001105,2
4.8078802005507,25.970512821542474,4.7126363737169354,2
7.298546652571352,46.30906267805077,7.224882314239917,4
3.593647149748225,37.35130107025712,13.268962950264847,4
4.930023019006077,82.5641407624672,19.96542567573401,2
8.54160127127102,47.36171281351495,3.5916208776209437,3
3.746065884424465,51.848072101767286,5.795953510336003,2
8.624897115993857,58.272280640607015,4.626861436636849,2
6.415503870910951,50.654036695586804,6.8857320896609275,5
3.8750664482114647,75.4257656064613,4.186905798009832,4
6.264815478111042,40.66025957398322,2.8150660559934595,3
6.9451088992534595,52.91911182855864,3.5957273626547397,1
6.243619924434393,38.86294121452927,3.1577112090389168,4
1.8595505602190872,30.199662331689414,4.4519159252751,2
3.545725648350263,40.82346363642072,1.4786759465917663,2
4.504962728896991,49.44444804427382,3.209152179067617,3
4.851133141799908,43.5604666322411,6.837274576616208,1
6.241344195101356,39.61368530189216,6.800895089345486,3
5.355402001866508,28.90523804492249,6.04337262416257,3
2.3293112825797975,48.75341641056958,12.507622775239607,2
5.760395702011927,27.429194389534967,7.033326812951758,2
6.221171490567646,61.40083945534404,12.236218009448526,2
6.11958089586208,51.23659629401755,19.975028806545403,1
7.161561451109243,28.13672750802604,9.294090330436601,3
6.667844309097808,45.36186384425205,1.4861112082019654,4
5.918360158456873,38.71765391614125,6.221523131174247,1
4.859668577082706,54.78761765628771,5.56614094334439,1
1.6780781329680172,70.10675669034717,14.021524534599195,3
5.859236438265172,21.87241295531383,4.580443054968442,4
5.4153753743262225,51.72539118721126,2.485457513833496,2
5.543157674390747,47.59800806650039,3.368853048002186,2
2.446502848359381,60.07010114675698,1.544067857658677,3
2.8378869191834752,53.19794942356533,17.910522062278137,2
7.1063057066658075,38.72046002391771,5.07324059649244,1
4.92088969228669,45.214190965000725,1.6965456817588727,3
6.363001394745249,38.05961214794766,14.86264271578574,3
5.056636752260922,66.14010707897897,16.535677039827682,3
5.05951227899149,50.319674730079136,5.710071763425652,3
6.876567611951995,78.5178602862951,1.4041495266791753,3
3.967910543565252,49.090087792780686,3.4380749027663002,2
5.192241553881967,39.37389849634306,4.200069046652851,2
4.075449422589915,27.29428411080759,5.205139496202455,2
4.131007545135369,22.952904856160824,1.914495374112442,2
4.381655753062721,26.237960854917652,9.823651017810157,3
5.444267543267426,54.00689976517225,0.47510629614175126,4
4.042502756673045,57.63087534844901,10.930732766048797,5
7.511512251147042,26.282139469518,12.520597677207673,3
3.2107853955609924,63.425574711141735,3.7271360091231713,2
4.626256711677282,42.75408422474841,4.755512661708446,2
4.12053788345165,52.20189517978324,13.576288933300113,4
7.893955768707466,74.18330942383136,8.042681985582883,3
5.393109553023149,63.452589737982976,3.8373978473963843,3
7.063689078937269,45.97204028141252,4.218012172786558,3
2.028879253926056,36.63211661877069,7.254178937056883,3
5.534100531738518,17.722768980060422,16.863346265060603,4
6.779261591246874,39.212700211363696,4.323676612461226,1
5.164567978550848,46.83304641758458,3.7419214066722652,3
7.130960750130702,35.19230709273224,5.177199852049148,4
3.9654230997992554,48.031145493615426,5.200921396705954,2
7.81869488037116,51.15277824438152,6.358087002031898,3
9.5977962472385,46.627160272878825,4.767434578303421,2
4.274322879120682,40.249961287648105,11.375224355461915,5
4.1089949571984565,52.529820079500915,2.3149929569874415,1
7.906768954235401,56.629109743541136,6.8799553646292,3
8.159144291461425,33.64401383835731,7.076618448619187,2
3.9542799456934636,71.16398569619405,2.5083959420323807,3
4.159626365808285,48.521178015736076,6.83035957637071,2
4.436430782278985,50.28274434417271,7.210811046308528,2
2.311098977931446,60.62321634884836,0.226047098595268,2
3.1626961070316035,53.49824196895253,2.115002915367435,5
2.9917184664958643,64.29704950869868,14.336077011268758,2
3.464404869791743,54.30686247802736,3.068290380566117,2
4.930630225226437,40.81343938039343,1.6923557985562023,3
5.468429465073042,55.42255287809152,0.7320728891195454,3
8.101000985628154,32.844106890190076,1.9335409038190456,5
3.003291918522418,51.62839558664785,4.610015375862361,2
6.968644796953168,49.50155014033309,1.5727008471502226,3
4.572022311548982,46.8782471409119,8.117455860743137,2
4.901072580695134,48.07193732841604,2.4674294735575364,2
6.3496389843332075,21.772264317535413,6.393961141779755,3
2.7545559568754028,41.76912638388558,12.988037461510025,3
5.764819492368101,51.39267351711672,12.45036035370262,3
5.332904416426112,52.397845879961004,6.313449806979868,2
5.984902528016298,34.58487288611063,1.8122684856692812,2
5.5783372878156365,68.98561761297051,4.862527644965676,2
9.91060027982179,37.007377276782485,6.466596784066727,5
3.7245200314973683,64.54185800790106,22.398654539676976,2
3.9380060899963647,56.40791542807527,0.7230773429367797,2
3.753718947150471,40.30659035234295,4.8760168737844785,2
3.8890457616794905,76.62966338914268,7.9137266035976825,3
3.7252257453869646,32.095447523652794,5.491988532622276,2
7.378033062215104,63.787312604150024,5.956854541337915,5
7.841008495979709,65.00873477064468,2.6044569528064496,2
3.8585074125010475,39.94069686385033,9.70607819161205,4
3.3352888537915426,70.88697950096493,5.20276282597618,2
5.942831112772808,46.24930228101571,5.94071224606752,3
3.8955539114380575,54.33040443919786,10.42169149246909,5
6.265863635511021,53.90482758156831,3.9340862787486666,2
5.405846041702599,47.98536887794178,11.996957683617856,5
1.9685117700055361,62.16212409739673,1.5178075434641967,2
8.095010402660122,61.902330808283196,6.195752567300088,5
8.591755346191043,23.772020401427287,2.460245315652033,3
3.7744226190312276,69.56510364317229,1.9030209686386095,2
4.224596880128032,25.062620179464886,16.734880169940702,2
5.57173078144981,65.48819306512486,1.6018216639107106,2
5.66891357997405,66.90057705241375,5.281072819168111,1
6.317088545345661,33.63550354677203,1.4771596949936192,2
9.0204090775327,43.83778568068123,11.501387692059275,2
4.646105545011901,33.41442997271096,3.6170530655947672,2
3.4034055109230925,46.77618454566897,10.384206318677947,3
2.2413615439709456,45.379485737213884,7.723688193874669,2
3.538139920116162,61.6949079840401,20.28085259049896,2
4.933746054252405,69.65463119179412,1.1801975462871601,3
8.589115727035576,70.93525716184934,2.0982122326967056,2
3.964777401927657,41.567479601325466,10.00284948270501,1
5.447575903277797,46.86167189383208,6.418146264968719,2
4.967154207854496,24.748427116685747,4.169720607956609,5
7.376786546896168,37.911949002557165,17.881885768634913,4
10.053864851747242,64.47277449646187,5.002645012719934,2
3.938262454159359,74.23374235322348,2.546993307406762,3
4.021121114963556,31.48476692180117,10.470217871810249,3
7.0883217541381445,41.11303611270659,5.132948852039506,3
6.363782979252623,49.603913645616096,5.443866984856093,3
8.693414651472068,54.2024173822941,8.192093963692205,3
6.167856370651927,37.85594720117531,8.41905471636486,2
4.281415818425881,56.36091566696135,2.0713547707787425,1
6.181309661384619,42.89240979393626,3.9782414651835283,2
7.2174071611658155,49.78321593682581,1.3449858282632186,4
6.640964362394728,58.194263720055496,6.488551019913093,3
6.014548062214596,50.09633404716407,16.539789514907376,4
7.133349379178307,43.45421164210147,2.154026764511066,5
7.3385911808913455,48.35585294111254,1.0889364887504627,2
7.764317982075054,48.67455561191997,2.9279250460578377,3
6.297419775179286,44.449834551768085,4.140643158304615,3
4.665763839366291,46.11805905999346,8.471502533156352,5
5.293427372866645,73.97970755757075,3.798232361088318,5
7.413017933016714,58.41379171911858,6.574547442294913,3
3.366128658025528,45.56779522956259,3.3117705173037986,2
5.737346617745803,60.45431606766103,4.325721095150775,3
4.213322375345278,44.99270765365985,2.470820643307561,2
5.057489645869635,67.59686956379961,1.8074172265920916,3
7.556903725214598,55.544632882971406,8.686244250785027,5
5.382198136039807,48.39046783993657,3.509230356040182,2
5.092873096312298,56.715753887154165,6.927997990282728,3
2.2802877180401615,26.43685771897251,2.435518503329348,2
6.492507132054442,33.09848796635292,5.02785364500962,2
6.29096836228215,32.091124904014166,0.49073419977171495,2
9.32650944661092,52.1441464214556,3.731185359860116,3
4.384443530093998,75.98772499227638,2.6770484170130375,5
5.438300655327878,83.46950219288948,11.188098375017093,5
5.498767367421511,59.57076652161136,1.5392373244728632,2
8.15490655952695,57.51266712416685,4.469427271372067,4
4.809408935226096,22.984133987708915,6.429783161338227,3
5.558043051540679,41.859893003989676,10.140752824226487,2
6.215793019433079,38.183243721376414,9.196525677977455,1
5.3732182463127165,40.68728602623326,4.753623427756985,2
4.107132770898944,47.47784272122816,5.287584110462841,5
5.388179985796615,42.91864133454309,11.181290660508715,3
7.1472634997195446,20.310502844363185,4.682719932800507,3
2.9469694011778795,61.21865384176301,5.724504562177751,2
5.265939348293752,33.9088546139029,11.431548773217147,3
3.599758370121654,53.588702961667245,22.12229559918822,1
7.390093257849685,81.1112400462496,6.097173926100811,2
1.9536261904324506,36.20923112620365,7.36322203526592,3
3.8821563054568236,12.045687158805052,9.006869976671394,2
5.754423750129042,45.70993667179834,11.357636747333267,4
8.13104805846868,66.51439452497857,10.314942314102652,2
4.868499477854025,79.37521181330891,3.0964448395354376,3
3.8896009466136032,31.55675608321375,6.4019779671896835,2
8.76231413888118,57.45048834854782,10.36399872054539,3
2.103972199167512,43.0203431482992,12.999862836226832,2
0.6023880867598361,48.410774685437964,4.475796822732231,1
5.880028900106665,89.66515020525551,6.288509514008522,5
3.9958915512947777,27.455445074072703,6.828800104965068,2
2.9575343657385735,53.8060949224186,5.154339113460146,4
6.416712894598707,57.0153975764815,6.169220176330546,5
5.487601427542398,66.2867948740902,31.013794631763723,2
3.871842738526543,51.46974730206343,4.3296603824593145,2
2.439391202658211,54.62075809256154,4.599362631084334,3
6.744914656560289,44.125271488673135,0.9608133986535519,5
6.300402355917322,54.03690411867661,0.7819079804465499,5
4.801648272441234,44.85211586753884,7.181824243602168,3
8.693273992095332,59.323578347840765,10.392985363263964,3
2.859830467347695,44.45584495934549,9.113627690852915,2
1.9489496581505223,55.65650590853279,2.429427242449299,5
3.616183860237511,49.56105779472532,8.744031740653625,5
4.908827967289004,66.89075376158252,4.542016200534187,2
5.486678898645383,49.229094146172706,3.6976905688846404,2
4.5175278842873405,23.40451297689678,1.38542927399569,2
5.704110793028594,68.92882251070988,2.7114047829470196,2
2.496921151619112,36.414015487060716,7.302832319259634,4
7.887529208146519,40.1935049202677,6.352197551077278,2
4.835697643214862,41.065080589347616,5.679545458749446,1
7.234591663176255,70.61657139756227,0.4198052786314097,2
5.685450692755408,17.964886790319568,5.723580368965741,5
5.913506438307568,97.0662280048999,3.056710403852036,3
6.139534560464408,65.84085213599077,6.386004261810665,2
5.8954171200346295,53.348583711937394,11.591100991073326,2
6.285445519735088,49.1765899907557,3.4571885017697417,5
7.658305060264863,54.28331112286485,5.4114088509840474,4
5.39304233940294,57.81683642569008,17.811908007224076,2
6.418007515177025,59.678233789250854,6.152968778650287,1
4.820528611425546,58.334066990051724,4.914209285823006,1
7.880234430898946,51.34371021882873,2.46594953648606,2
3.6472153958814606,47.03992369539011,8.914365140562863,3
8.60188086582163,47.730900745197324,2.093901277960217,5
4.919684098711313,47.07637579470978,11.938219936012715,2
2.1384497957639037,67.00655145300597,8.041488820766784,4
5.2562088298215786,58.90335083421293,3.1497196312563607,2
3.6378966850502383,5.894170480035797,2.541684491822444,3
6.681287097977448,59.83851164794642,2.5970945245203745,3
3.694752041395218,52.92104292078162,0.7992422540458952,2
4.107633133570441,49.71936865331154,7.057651924456733,2
1.220918538108938,44.17222320366671,0.499762824951556,3
4.095387361501847,66.86169079979021,4.674006629044511,1
0.15224134674208667,64.21289693184286,4.440115262112059,2
1.8321943530285534,38.40683498264586,3.8384404267658248,3
6.520829312288595,56.105784306868024,7.022754489411006,5
6.571600317301664,35.42514898188071,3.156466534693472,2
5.85091512356993,29.30572752816604,5.734547585954315,4
3.066047713741574,40.59924163115052,11.936629431661668,2
4.90457728771604,62.93590208574138,7.63113455903169,3
4.992794921818863,64.2968756806413,3.5667761470008594,3
2.6832706216149145,57.69628130145939,5.030581963514078,4
8.006796603534301,60.87643680271996,3.841965184257898,2
6.7547245811513426,57.742674306724375,4.390156578084904,3
4.558071652340672,40.37777607165572,5.867238749198144,3
5.053771677989062,56.47883817010911,1.3198332643165622,2
5.416765615895105,62.00614287841523,1.0103374924457447,2
0.9165302631514187,61.314369947203616,2.2780724093078915,1
4.5056452349588065,67.83370057211964,7.264681327404746,1
3.6360315040044027,60.624557708015956,7.989885449606189,4
2.996759980210169,55.27172311312374,8.843478681351597,2
4.43779941422809,66.05225357474642,2.3623088278714155,2
8.595373053699046,49.6021811112641,5.387895435333595,3
6.28168572253402,36.771880231584234,3.6590759543286495,2
3.8576420204344064,47.553995540843545,4.535945681464053,3
6.145165562712317,38.82646032790326,3.605612777989369,2
